[2025-11-20 16:13:12] === 系统启动 ===
[2025-11-20 16:16:05] === 系统启动 ===
[2025-11-20 16:16:59] 📊 K线收盘 | Open: 3022.67 | Close: 3027.64 | RSI: 40.7
[2025-11-22 09:46:59] 📊 K线收盘 | Close: 2771.27 | RSI: 49.4 | 🌊Normal(3.9/3.3)
[2025-11-22 09:47:59] 📊 K线收盘 | Close: 2770.47 | RSI: 48.1 | 🌊Normal(3.9/3.3)
[2025-11-22 09:48:59] 📊 K线收盘 | Close: 2772.17 | RSI: 51.0 | 🌊Normal(4.0/3.3)
[2025-11-22 09:49:59] 📊 K线收盘 | Close: 2773.07 | RSI: 52.6 | 🌊Normal(3.9/3.3)
[2025-11-22 09:50:59] 📊 K线收盘 | Close: 2774.0 | RSI: 54.2 | 🌊Normal(3.9/3.3)
[2025-11-22 09:51:59] 📊 K线收盘 | Close: 2775.49 | RSI: 56.7 | 🌊Normal(3.8/3.3)
[2025-11-22 09:52:59] 📊 K线收盘 | Close: 2774.15 | RSI: 53.8 | 🌊Normal(3.4/3.3)
[2025-11-22 09:53:59] 📊 K线收盘 | Close: 2774.59 | RSI: 54.6 | 🐟Quiet(3.2/3.3)
[2025-11-22 09:54:59] 📊 K线收盘 | Close: 2773.72 | RSI: 52.7 | 🐟Quiet(3.1/3.3)
[2025-11-22 09:55:59] 📊 K线收盘 | Close: 2773.23 | RSI: 51.5 | 🐟Quiet(2.9/3.3)
[2025-11-22 09:56:59] 📊 K线收盘 | Close: 2771.46 | RSI: 47.6 | 🐟Quiet(2.9/3.2)
[2025-11-22 09:57:59] 📊 K线收盘 | Close: 2771.44 | RSI: 47.5 | 🐟Quiet(2.9/3.2)
[2025-11-22 09:59:00] 📊 K线收盘 | Close: 2773.15 | RSI: 51.7 | 🐟Quiet(2.7/3.2)
[2025-11-22 09:59:59] 📊 K线收盘 | Close: 2773.35 | RSI: 52.2 | 🐟Quiet(2.7/3.2)
[2025-11-22 10:00:59] 📊 K线收盘 | Close: 2775.36 | RSI: 56.8 | 🐟Quiet(2.7/3.2)
[2025-11-22 10:01:59] 📊 K线收盘 | Close: 2773.04 | RSI: 50.7 | 🐟Quiet(2.8/3.2)
[2025-11-22 10:02:59] 📊 K线收盘 | Close: 2773.73 | RSI: 52.3 | 🐟Quiet(2.8/3.2)
[2025-11-22 10:03:59] 📊 K线收盘 | Close: 2773.63 | RSI: 52.1 | 🐟Quiet(2.7/3.2)
[2025-11-22 10:04:59] 📊 K线收盘 | Close: 2771.58 | RSI: 46.8 | 🐟Quiet(2.7/3.2)
[2025-11-22 10:05:59] 📊 K线收盘 | Close: 2767.38 | RSI: 38.2 | 🐟Quiet(2.8/3.2)
[2025-11-22 10:06:59] 📊 K线收盘 | Close: 2762.73 | RSI: 31.3 | 🐟Quiet(2.8/3.2)
[2025-11-22 10:07:59] 📊 K线收盘 | Close: 2764.65 | RSI: 36.4 | 🐟Quiet(2.9/3.2)
[2025-11-22 10:08:59] 📊 K线收盘 | Close: 2767.07 | RSI: 42.2 | 🐟Quiet(2.9/3.2)
[2025-11-22 10:09:59] 📊 K线收盘 | Close: 2765.11 | RSI: 39.1 | 🐟Quiet(3.0/3.2)
[2025-11-22 10:10:59] 📊 K线收盘 | Close: 2760.54 | RSI: 33.0 | 🐟Quiet(3.0/3.2)
[2025-11-22 10:11:59] 📊 K线收盘 | Close: 2758.78 | RSI: 31.0 | 🐟Quiet(3.1/3.2)
[2025-11-22 10:12:59] 📊 K线收盘 | Close: 2759.97 | RSI: 33.9 | 🐟Quiet(3.1/3.2)
[2025-11-22 10:13:59] 📊 K线收盘 | Close: 2760.19 | RSI: 34.5 | 🐟Quiet(3.1/3.2)
[2025-11-22 10:15:00] 📊 K线收盘 | Close: 2760.0 | RSI: 34.2 | 🐟Quiet(3.1/3.2)
[2025-11-22 10:15:59] 📊 K线收盘 | Close: 2759.41 | RSI: 33.3 | 🐟Quiet(3.1/3.2)
[2025-11-22 10:16:59] 📊 K线收盘 | Close: 2759.61 | RSI: 33.9 | 🐟Quiet(3.1/3.2)
[2025-11-22 10:17:59] 📊 K线收盘 | Close: 2759.29 | RSI: 33.4 | 🐟Quiet(3.1/3.2)
[2025-11-22 10:18:59] 📊 K线收盘 | Close: 2753.52 | RSI: 25.7 | 🐟Quiet(3.1/3.2)
[2025-11-22 10:18:59] 👀 发现 LONG 机会 | RSI=25.7 | 市场: Quiet (🐟) (3.07/3.24) | 巨型=False | 计划投入: 10U
[2025-11-22 10:19:15] 🚀 触发交易! 方向: LONG | 价格: 2752.23 | 金额: 10U | 结算时间: 10:29:15
[2025-11-22 10:19:59] 📊 K线收盘 | Close: 2753.04 | RSI: 25.2 | 🌊Normal(3.3/3.2)
[2025-11-22 10:20:59] 📊 K线收盘 | Close: 2752.15 | RSI: 24.2 | 🌊Normal(3.4/3.2)
[2025-11-22 10:20:59] 👀 发现 LONG 机会 | RSI=24.2 | 市场: Normal (🌊) (3.43/3.24) | 巨型=False | 计划投入: 10U
[2025-11-22 10:21:22] 🚀 触发交易! 方向: LONG | 价格: 2749.75 | 金额: 10U | 结算时间: 10:31:22
[2025-11-22 10:21:59] 📊 K线收盘 | Close: 2751.44 | RSI: 23.4 | 🌊Normal(3.4/3.2)
[2025-11-22 10:21:59] 👀 发现 LONG 机会 | RSI=23.4 | 市场: Normal (🌊) (3.41/3.24) | 巨型=False | 计划投入: 10U
[2025-11-22 10:22:59] 📊 K线收盘 | Close: 2750.78 | RSI: 22.7 | 🌊Normal(3.4/3.2)
[2025-11-22 10:22:59] 👀 发现 LONG 机会 | RSI=22.7 | 市场: Normal (🌊) (3.40/3.24) | 巨型=False | 计划投入: 10U
[2025-11-22 10:23:59] 📊 K线收盘 | Close: 2750.33 | RSI: 22.2 | 🌊Normal(3.4/3.2)
[2025-11-22 10:23:59] 👀 发现 LONG 机会 | RSI=22.2 | 市场: Normal (🌊) (3.38/3.24) | 巨型=False | 计划投入: 10U
[2025-11-22 10:24:59] 📊 K线收盘 | Close: 2749.18 | RSI: 20.9 | 🌊Normal(3.3/3.2)
[2025-11-22 10:24:59] 👀 发现 LONG 机会 | RSI=20.9 | 市场: Normal (🌊) (3.28/3.24) | 巨型=False | 计划投入: 10U
[2025-11-22 10:25:59] 📊 K线收盘 | Close: 2754.5 | RSI: 38.7 | 🐟Quiet(3.2/3.2)
[2025-11-22 10:26:59] 📊 K线收盘 | Close: 2756.65 | RSI: 44.2 | 🌊Normal(3.3/3.2)
[2025-11-22 10:27:59] 📊 K线收盘 | Close: 2754.32 | RSI: 40.0 | 🐟Quiet(3.2/3.2)
[2025-11-22 10:28:59] 📊 K线收盘 | Close: 2754.48 | RSI: 40.4 | 🐟Quiet(3.2/3.2)
[2025-11-22 10:29:15] 🏁 交易结算 #7 | LONG | 投入: 10U | 盈亏: +8.0U | 🟢 赢
[2025-11-22 10:29:15] 💰 今日累计盈亏: +8.00U (止损线: -45.0U)
[2025-11-22 10:29:59] 📊 K线收盘 | Close: 2755.8 | RSI: 43.9 | 🐟Quiet(3.1/3.2)
[2025-11-22 10:30:59] 📊 K线收盘 | Close: 2753.63 | RSI: 39.8 | 🐟Quiet(3.1/3.2)
[2025-11-22 10:31:22] 🏁 交易结算 #8 | LONG | 投入: 10U | 盈亏: +8.0U | 🟢 赢
[2025-11-22 10:31:22] 💰 今日累计盈亏: +16.00U (止损线: -45.0U)
[2025-11-22 10:32:00] 📊 K线收盘 | Close: 2752.28 | RSI: 37.4 | 🐟Quiet(3.0/3.2)
[2025-11-22 10:32:59] 📊 K线收盘 | Close: 2749.19 | RSI: 32.7 | 🐟Quiet(2.9/3.2)
[2025-11-22 10:33:59] 📊 K线收盘 | Close: 2750.01 | RSI: 35.1 | 🐟Quiet(3.1/3.2)
[2025-11-22 10:34:59] 📊 K线收盘 | Close: 2747.0 | RSI: 30.8 | 🐟Quiet(3.1/3.2)
[2025-11-22 10:35:59] 📊 K线收盘 | Close: 2749.59 | RSI: 37.8 | 🌊Normal(3.3/3.2)
[2025-11-22 10:36:59] 📊 K线收盘 | Close: 2747.54 | RSI: 34.8 | 🌊Normal(3.3/3.2)
[2025-11-22 10:37:59] 📊 K线收盘 | Close: 2748.0 | RSI: 36.0 | 🌊Normal(3.4/3.2)
[2025-11-22 10:38:59] 📊 K线收盘 | Close: 2742.97 | RSI: 29.5 | 🌊Normal(3.4/3.2)
[2025-11-22 10:39:59] 📊 K线收盘 | Close: 2742.07 | RSI: 28.5 | 🌊Normal(3.4/3.2)
[2025-11-22 10:40:59] 📊 K线收盘 | Close: 2742.56 | RSI: 29.9 | 🌊Normal(3.4/3.2)
[2025-11-22 10:41:59] 📊 K线收盘 | Close: 2744.38 | RSI: 34.9 | 🌊Normal(3.3/3.2)
[2025-11-22 10:42:59] 📊 K线收盘 | Close: 2743.46 | RSI: 33.6 | 🌊Normal(3.3/3.2)
[2025-11-22 10:43:59] 📊 K线收盘 | Close: 2744.35 | RSI: 36.1 | 🐟Quiet(3.2/3.2)
[2025-11-22 10:44:59] 📊 K线收盘 | Close: 2742.03 | RSI: 32.7 | 🐟Quiet(3.2/3.2)
[2025-11-22 10:45:59] 📊 K线收盘 | Close: 2745.85 | RSI: 42.5 | 🌊Normal(3.4/3.2)
[2025-11-22 10:47:00] 📊 K线收盘 | Close: 2744.6 | RSI: 40.4 | 🐟Quiet(3.2/3.2)
[2025-11-22 10:47:59] 📊 K线收盘 | Close: 2744.54 | RSI: 40.3 | 🐟Quiet(3.1/3.2)
[2025-11-22 10:48:59] 📊 K线收盘 | Close: 2739.88 | RSI: 33.3 | 🐟Quiet(3.1/3.2)
[2025-11-22 10:49:59] 📊 K线收盘 | Close: 2741.82 | RSI: 38.1 | 🌊Normal(3.4/3.2)
[2025-11-22 10:50:59] 📊 K线收盘 | Close: 2742.33 | RSI: 39.3 | 🌊Normal(3.4/3.2)
[2025-11-22 10:51:59] 📊 K线收盘 | Close: 2748.81 | RSI: 52.4 | 🌊Normal(3.5/3.2)
[2025-11-22 10:52:59] 📊 K线收盘 | Close: 2746.56 | RSI: 48.5 | 🌊Normal(3.6/3.2)
[2025-11-22 10:53:59] 📊 K线收盘 | Close: 2747.8 | RSI: 50.7 | 🌊Normal(3.6/3.2)
[2025-11-22 10:54:59] 📊 K线收盘 | Close: 2747.48 | RSI: 50.1 | 🌊Normal(3.6/3.2)
[2025-11-22 10:55:59] 📊 K线收盘 | Close: 2747.83 | RSI: 50.8 | 🌊Normal(3.4/3.2)
[2025-11-22 10:56:59] 📊 K线收盘 | Close: 2747.99 | RSI: 51.1 | 🌊Normal(3.3/3.2)
[2025-11-22 10:57:59] 📊 K线收盘 | Close: 2750.17 | RSI: 55.4 | 🐟Quiet(3.2/3.2)
[2025-11-22 10:58:59] 📊 K线收盘 | Close: 2750.8 | RSI: 56.6 | 🐟Quiet(3.2/3.2)
[2025-11-22 10:59:59] 📊 K线收盘 | Close: 2751.9 | RSI: 58.7 | 🐟Quiet(2.9/3.2)
[2025-11-22 11:00:59] 📊 K线收盘 | Close: 2749.93 | RSI: 53.7 | 🐟Quiet(2.9/3.2)
[2025-11-22 11:01:59] 📊 K线收盘 | Close: 2750.47 | RSI: 54.8 | 🐟Quiet(3.0/3.2)
[2025-11-22 11:02:59] 📊 K线收盘 | Close: 2747.68 | RSI: 48.3 | 🐟Quiet(3.1/3.2)
[2025-11-22 11:04:00] 📊 K线收盘 | Close: 2751.82 | RSI: 56.6 | 🌊Normal(3.2/3.2)
[2025-11-22 11:05:00] 📊 K线收盘 | Close: 2748.06 | RSI: 48.9 | 🌊Normal(3.4/3.2)
[2025-11-22 11:05:59] 📊 K线收盘 | Close: 2745.7 | RSI: 44.8 | 🌊Normal(3.4/3.2)
[2025-11-22 11:06:59] 📊 K线收盘 | Close: 2747.5 | RSI: 48.4 | 🌊Normal(3.5/3.2)
[2025-11-22 11:07:59] 📊 K线收盘 | Close: 2752.35 | RSI: 56.5 | 🌊Normal(3.6/3.2)
[2025-11-22 11:08:59] 📊 K线收盘 | Close: 2754.55 | RSI: 59.6 | 🌊Normal(3.9/3.2)
[2025-11-22 11:09:59] 📊 K线收盘 | Close: 2754.31 | RSI: 59.1 | 🌊Normal(3.7/3.2)
[2025-11-22 11:10:59] 📊 K线收盘 | Close: 2755.26 | RSI: 60.5 | 🌊Normal(3.7/3.2)
[2025-11-22 11:11:59] 📊 K线收盘 | Close: 2755.03 | RSI: 60.0 | 🌊Normal(3.8/3.2)
[2025-11-22 11:12:59] 📊 K线收盘 | Close: 2755.07 | RSI: 60.1 | 🌊Normal(3.5/3.2)
[2025-11-22 11:13:59] 📊 K线收盘 | Close: 2756.46 | RSI: 62.4 | 🌊Normal(3.5/3.2)
[2025-11-22 11:14:59] 📊 K线收盘 | Close: 2755.75 | RSI: 60.4 | 🌊Normal(3.5/3.2)
[2025-11-22 11:16:00] 📊 K线收盘 | Close: 2754.95 | RSI: 58.2 | 🌊Normal(3.4/3.2)
[2025-11-22 11:16:59] 📊 K线收盘 | Close: 2753.97 | RSI: 55.6 | 🌊Normal(3.5/3.2)
[2025-11-22 11:17:59] 📊 K线收盘 | Close: 2753.97 | RSI: 55.6 | 🌊Normal(3.5/3.2)
[2025-11-22 11:18:59] 📊 K线收盘 | Close: 2754.05 | RSI: 55.8 | 🌊Normal(3.5/3.2)
[2025-11-22 11:19:59] 📊 K线收盘 | Close: 2754.59 | RSI: 57.1 | 🌊Normal(3.5/3.2)
[2025-11-22 11:20:59] 📊 K线收盘 | Close: 2751.66 | RSI: 48.5 | 🌊Normal(3.4/3.2)
[2025-11-22 11:21:59] 📊 K线收盘 | Close: 2750.35 | RSI: 45.2 | 🌊Normal(3.4/3.2)
[2025-11-22 11:22:59] 📊 K线收盘 | Close: 2745.99 | RSI: 36.4 | 🌊Normal(3.4/3.2)
[2025-11-22 11:33:59] 📊 K线收盘 | Close: 2751.81 | RSI: 50.3 | 🌊Normal(3.4/3.2)
[2025-11-22 11:35:00] 📊 K线收盘 | Close: 2748.96 | RSI: 45.1 | 🌊Normal(3.2/3.2)
[2025-11-22 11:35:59] 📊 K线收盘 | Close: 2744.43 | RSI: 38.3 | 🌊Normal(3.3/3.2)
[2025-11-22 11:36:59] 📊 K线收盘 | Close: 2742.72 | RSI: 36.1 | 🌊Normal(3.2/3.2)
[2025-11-22 11:37:59] 📊 K线收盘 | Close: 2744.04 | RSI: 39.0 | 🐟Quiet(3.1/3.2)
[2025-11-22 11:38:59] 📊 K线收盘 | Close: 2746.41 | RSI: 44.0 | 🐟Quiet(2.9/3.2)
[2025-11-22 11:39:59] 📊 K线收盘 | Close: 2747.99 | RSI: 47.1 | 🐟Quiet(2.9/3.2)
[2025-11-22 11:40:59] 📊 K线收盘 | Close: 2746.95 | RSI: 45.3 | 🐟Quiet(2.9/3.2)
[2025-11-22 11:42:00] 📊 K线收盘 | Close: 2749.13 | RSI: 49.6 | 🐟Quiet(2.8/3.2)
[2025-11-22 11:42:59] 📊 K线收盘 | Close: 2748.0 | RSI: 47.5 | 🐟Quiet(2.9/3.2)
[2025-11-22 11:43:59] 📊 K线收盘 | Close: 2746.92 | RSI: 45.5 | 🐟Quiet(2.9/3.2)
[2025-11-22 11:44:59] 📊 K线收盘 | Close: 2747.35 | RSI: 46.5 | 🐟Quiet(2.9/3.2)
[2025-11-22 11:45:59] 📊 K线收盘 | Close: 2746.73 | RSI: 45.3 | 🐟Quiet(2.9/3.2)
[2025-11-22 11:46:59] 📊 K线收盘 | Close: 2746.26 | RSI: 44.3 | 🐟Quiet(2.9/3.2)
[2025-11-22 11:47:59] 📊 K线收盘 | Close: 2745.8 | RSI: 43.4 | 🐟Quiet(2.8/3.2)
[2025-11-22 11:48:59] 📊 K线收盘 | Close: 2744.14 | RSI: 40.0 | 🐟Quiet(2.8/3.2)
[2025-11-22 11:49:59] 📊 K线收盘 | Close: 2744.43 | RSI: 40.9 | 🐟Quiet(2.8/3.2)
[2025-11-22 11:50:59] 📊 K线收盘 | Close: 2745.39 | RSI: 43.7 | 🐟Quiet(2.8/3.2)
[2025-11-22 11:51:59] 📊 K线收盘 | Close: 2744.34 | RSI: 41.4 | 🐟Quiet(2.8/3.2)
[2025-11-22 11:52:59] 📊 K线收盘 | Close: 2744.75 | RSI: 42.7 | 🐟Quiet(2.8/3.2)
[2025-11-22 11:53:59] 📊 K线收盘 | Close: 2749.93 | RSI: 56.1 | 🐟Quiet(2.6/3.2)
[2025-11-22 11:54:59] 📊 K线收盘 | Close: 2751.9 | RSI: 59.9 | 🐟Quiet(2.8/3.2)
[2025-11-22 11:55:59] 📊 K线收盘 | Close: 2753.26 | RSI: 62.3 | 🐟Quiet(2.7/3.2)
[2025-11-22 11:56:59] 📊 K线收盘 | Close: 2752.83 | RSI: 61.1 | 🐟Quiet(2.6/3.2)
[2025-11-22 11:57:59] 📊 K线收盘 | Close: 2752.92 | RSI: 61.2 | 🐟Quiet(2.5/3.2)
[2025-11-22 11:58:59] 📊 K线收盘 | Close: 2752.0 | RSI: 58.3 | 🐟Quiet(2.4/3.2)
[2025-11-22 11:59:59] 📊 K线收盘 | Close: 2751.17 | RSI: 55.7 | 🐟Quiet(2.3/3.2)
[2025-11-22 12:00:59] 📊 K线收盘 | Close: 2752.99 | RSI: 59.9 | 🐟Quiet(2.2/3.2)
[2025-11-22 12:01:59] 📊 K线收盘 | Close: 2751.99 | RSI: 56.7 | 🐟Quiet(2.2/3.2)
[2025-11-22 12:02:59] 📊 K线收盘 | Close: 2751.01 | RSI: 53.7 | 🐟Quiet(2.1/3.2)
[2025-11-22 12:03:59] 📊 K线收盘 | Close: 2745.7 | RSI: 41.0 | 🐟Quiet(2.1/3.2)
[2025-11-22 12:04:59] 📊 K线收盘 | Close: 2746.8 | RSI: 44.0 | 🐟Quiet(2.3/3.2)
[2025-11-22 12:05:59] 📊 K线收盘 | Close: 2746.51 | RSI: 43.4 | 🐟Quiet(2.6/3.2)
[2025-11-22 12:06:59] 📊 K线收盘 | Close: 2742.08 | RSI: 35.2 | 🐟Quiet(2.7/3.2)
[2025-11-22 12:07:59] 📊 K线收盘 | Close: 2741.86 | RSI: 34.9 | 🐟Quiet(2.8/3.2)
[2025-11-22 12:08:59] 📊 K线收盘 | Close: 2742.54 | RSI: 37.0 | 🐟Quiet(2.9/3.2)
[2025-11-22 12:09:59] 📊 K线收盘 | Close: 2741.27 | RSI: 34.7 | 🐟Quiet(2.8/3.2)
[2025-11-22 12:10:59] 📊 K线收盘 | Close: 2742.68 | RSI: 39.1 | 🐟Quiet(2.9/3.2)
[2025-11-22 12:11:59] 📊 K线收盘 | Close: 2739.56 | RSI: 33.7 | 🐟Quiet(2.8/3.2)
[2025-11-22 12:12:59] 📊 K线收盘 | Close: 2734.47 | RSI: 27.1 | 🐟Quiet(2.9/3.2)
[2025-11-22 12:12:59] 👀 发现 LONG 机会 | RSI=27.1 | 市场: Quiet (🐟) (2.91/3.21) | 巨型=False | 计划投入: 10U
[2025-11-22 12:12:59] 🚀 触发交易! 方向: LONG | 价格: 2734.70 | 金额: 10U | 结算时间: 12:22:59
[2025-11-22 12:13:59] 📊 K线收盘 | Close: 2732.86 | RSI: 25.4 | 🐟Quiet(3.1/3.2)
[2025-11-22 12:13:59] 👀 发现 LONG 机会 | RSI=25.4 | 市场: Quiet (🐟) (3.11/3.21) | 巨型=False | 计划投入: 10U
[2025-11-22 12:13:59] 🚀 触发交易! 方向: LONG | 价格: 2732.87 | 金额: 10U | 结算时间: 12:23:59
[2025-11-22 12:14:59] 📊 K线收盘 | Close: 2733.82 | RSI: 28.3 | 🐟Quiet(3.0/3.2)
[2025-11-22 12:14:59] 👀 发现 LONG 机会 | RSI=28.3 | 市场: Quiet (🐟) (2.97/3.21) | 巨型=False | 计划投入: 10U
[2025-11-22 12:15:21] 🚀 触发交易! 方向: LONG | 价格: 2732.05 | 金额: 10U | 结算时间: 12:25:21
[2025-11-22 12:15:59] 📊 K线收盘 | Close: 2731.35 | RSI: 25.6 | 🐟Quiet(3.0/3.2)
[2025-11-22 12:15:59] 👀 发现 LONG 机会 | RSI=25.6 | 市场: Quiet (🐟) (3.01/3.21) | 巨型=False | 计划投入: 10U
[2025-11-22 12:16:12] 🚀 触发交易! 方向: LONG | 价格: 2730.14 | 金额: 10U | 结算时间: 12:26:12
[2025-11-22 12:16:59] 📊 K线收盘 | Close: 2730.82 | RSI: 25.0 | 🐟Quiet(3.1/3.2)
[2025-11-22 12:16:59] 👀 发现 LONG 机会 | RSI=25.0 | 市场: Quiet (🐟) (3.09/3.21) | 巨型=False | 计划投入: 10U
[2025-11-22 12:17:16] 🚀 触发交易! 方向: LONG | 价格: 2728.48 | 金额: 10U | 结算时间: 12:27:16
[2025-11-22 12:17:59] 📊 K线收盘 | Close: 2728.49 | RSI: 22.7 | 🐟Quiet(3.2/3.2)
[2025-11-22 12:18:59] 📊 K线收盘 | Close: 2728.3 | RSI: 22.5 | 🌊Normal(3.3/3.2)
[2025-11-22 12:19:59] 📊 K线收盘 | Close: 2727.42 | RSI: 21.6 | 🌊Normal(3.3/3.2)
[2025-11-22 12:20:59] 📊 K线收盘 | Close: 2732.66 | RSI: 37.3 | 🌊Normal(3.4/3.2)
[2025-11-22 12:21:59] 📊 K线收盘 | Close: 2734.65 | RSI: 42.1 | 🌊Normal(3.6/3.2)
[2025-11-22 12:22:59] 📊 K线收盘 | Close: 2733.46 | RSI: 40.1 | 🌊Normal(3.6/3.2)
[2025-11-22 12:22:59] 🏁 交易结算 #9 | LONG | 投入: 10U | 盈亏: -10.0U | 🔴 输
[2025-11-22 12:22:59] 💰 今日累计盈亏: +6.00U (止损线: -45.0U)
[2025-11-22 12:23:59] 📊 K线收盘 | Close: 2729.89 | RSI: 34.9 | 🌊Normal(3.8/3.2)
[2025-11-22 12:23:59] 🏁 交易结算 #10 | LONG | 投入: 10U | 盈亏: -10.0U | 🔴 输
[2025-11-22 12:23:59] 💰 今日累计盈亏: -4.00U (止损线: -45.0U)
[2025-11-22 12:24:59] 📊 K线收盘 | Close: 2729.23 | RSI: 34.0 | 🌊Normal(3.7/3.2)
[2025-11-22 12:25:22] 🏁 交易结算 #11 | LONG | 投入: 10U | 盈亏: +8.0U | 🟢 赢
[2025-11-22 12:25:22] 💰 今日累计盈亏: +4.00U (止损线: -45.0U)
[2025-11-22 12:25:59] 📊 K线收盘 | Close: 2739.8 | RSI: 54.1 | 🌊Normal(3.6/3.2)
[2025-11-22 12:26:12] 🏁 交易结算 #12 | LONG | 投入: 10U | 盈亏: +8.0U | 🟢 赢
[2025-11-22 12:26:12] 💰 今日累计盈亏: +12.00U (止损线: -45.0U)
[2025-11-22 12:26:59] 📊 K线收盘 | Close: 2736.08 | RSI: 48.5 | 🌊Normal(4.0/3.2)
[2025-11-22 12:27:17] 🏁 交易结算 #13 | LONG | 投入: 10U | 盈亏: +8.0U | 🟢 赢
[2025-11-22 12:27:17] 💰 今日累计盈亏: +20.00U (止损线: -45.0U)
[2025-11-22 12:28:00] 📊 K线收盘 | Close: 2736.45 | RSI: 49.0 | 🌊Normal(4.0/3.2)
[2025-11-22 12:28:59] 📊 K线收盘 | Close: 2735.68 | RSI: 47.9 | 🌊Normal(4.0/3.2)
[2025-11-22 12:29:59] 📊 K线收盘 | Close: 2735.35 | RSI: 47.3 | 🌊Normal(4.0/3.2)
[2025-11-22 12:30:59] 📊 K线收盘 | Close: 2737.91 | RSI: 51.8 | 🌊Normal(4.0/3.2)
[2025-11-22 12:31:59] 📊 K线收盘 | Close: 2738.92 | RSI: 53.4 | 🌊Normal(4.1/3.2)
[2025-11-22 12:32:59] 📊 K线收盘 | Close: 2737.8 | RSI: 51.3 | 🌊Normal(4.1/3.2)
[2025-11-22 12:33:59] 📊 K线收盘 | Close: 2737.43 | RSI: 50.6 | 🌊Normal(3.9/3.2)
[2025-11-22 12:34:59] 📊 K线收盘 | Close: 2737.62 | RSI: 51.0 | 🌊Normal(3.9/3.2)
[2025-11-22 12:35:59] 📊 K线收盘 | Close: 2729.36 | RSI: 37.6 | 🌊Normal(3.9/3.2)
[2025-11-22 12:36:59] 📊 K线收盘 | Close: 2726.98 | RSI: 34.8 | 🌊Normal(4.1/3.2)
[2025-11-22 12:37:59] 📊 K线收盘 | Close: 2728.11 | RSI: 37.2 | 🌊Normal(4.2/3.2)
[2025-11-22 12:38:59] 📊 K线收盘 | Close: 2728.93 | RSI: 39.0 | 🌊Normal(4.2/3.2)
[2025-11-22 12:39:59] 📊 K线收盘 | Close: 2729.19 | RSI: 39.5 | 🌊Normal(4.2/3.2)
[2025-11-22 12:40:59] 📊 K线收盘 | Close: 2730.42 | RSI: 42.3 | 🌊Normal(4.2/3.2)
[2025-11-22 12:41:59] 📊 K线收盘 | Close: 2729.31 | RSI: 40.5 | 🌊Normal(4.1/3.2)
[2025-11-22 12:42:59] 📊 K线收盘 | Close: 2730.29 | RSI: 42.9 | 🌊Normal(4.2/3.2)
[2025-11-22 12:43:59] 📊 K线收盘 | Close: 2730.58 | RSI: 43.6 | 🌊Normal(4.0/3.2)
[2025-11-22 12:44:59] 📊 K线收盘 | Close: 2733.18 | RSI: 49.6 | 🌊Normal(4.0/3.2)
[2025-11-22 12:45:59] 📊 K线收盘 | Close: 2735.56 | RSI: 54.4 | 🌊Normal(3.9/3.2)
[2025-11-22 12:46:59] 📊 K线收盘 | Close: 2734.31 | RSI: 51.6 | 🌊Normal(3.6/3.2)
[2025-11-22 12:47:59] 📊 K线收盘 | Close: 2735.34 | RSI: 53.7 | 🌊Normal(3.5/3.2)
[2025-11-22 12:48:59] 📊 K线收盘 | Close: 2735.53 | RSI: 54.1 | 🌊Normal(3.6/3.2)
[2025-11-22 12:49:59] 📊 K线收盘 | Close: 2737.45 | RSI: 58.0 | 🌊Normal(3.6/3.2)
[2025-11-22 12:50:59] 📊 K线收盘 | Close: 2737.84 | RSI: 58.8 | 🌊Normal(3.6/3.2)
[2025-11-22 12:51:59] 📊 K线收盘 | Close: 2740.7 | RSI: 64.0 | 🌊Normal(3.5/3.2)
[2025-11-22 12:52:59] 📊 K线收盘 | Close: 2745.49 | RSI: 70.6 | 🌊Normal(3.5/3.2)
[2025-11-22 12:53:59] 📊 K线收盘 | Close: 2745.43 | RSI: 70.5 | 🌊Normal(3.7/3.2)
[2025-11-22 12:54:59] 📊 K线收盘 | Close: 2745.3 | RSI: 70.0 | 🌊Normal(3.7/3.2)
[2025-11-22 12:55:59] 📊 K线收盘 | Close: 2746.61 | RSI: 71.8 | 🌊Normal(3.6/3.2)
[2025-11-22 12:56:59] 📊 K线收盘 | Close: 2743.59 | RSI: 62.6 | 🌊Normal(3.4/3.2)
[2025-11-22 12:58:00] 📊 K线收盘 | Close: 2743.64 | RSI: 62.7 | 🌊Normal(3.4/3.2)
[2025-11-22 12:58:59] 📊 K线收盘 | Close: 2744.75 | RSI: 64.6 | 🌊Normal(3.4/3.2)
[2025-11-22 12:59:59] 📊 K线收盘 | Close: 2746.4 | RSI: 67.3 | 🌊Normal(3.4/3.2)
[2025-11-22 13:00:59] 📊 K线收盘 | Close: 2747.65 | RSI: 69.3 | 🌊Normal(3.3/3.2)
[2025-11-22 13:01:59] 📊 K线收盘 | Close: 2744.36 | RSI: 59.4 | 🌊Normal(3.3/3.2)
[2025-11-22 13:02:59] 📊 K线收盘 | Close: 2743.79 | RSI: 57.9 | 🌊Normal(3.3/3.2)
[2025-11-22 13:03:59] 📊 K线收盘 | Close: 2746.8 | RSI: 63.3 | 🌊Normal(3.2/3.2)
[2025-11-22 13:04:59] 📊 K线收盘 | Close: 2744.36 | RSI: 56.9 | 🌊Normal(3.3/3.2)
[2025-11-22 13:05:59] 📊 K线收盘 | Close: 2747.45 | RSI: 62.1 | 🌊Normal(3.3/3.2)
